,Label
14295,4
14296,7
14297,3
14298,1
14299,7
14300,5
14301,8
14302,1
14303,5
14304,7
14305,7
14306,5
14307,2
14308,1
14309,0
14310,6
14311,0
14312,5
14313,5
14314,0
14315,9
14316,8
14317,5
14318,5
14319,6
14320,6
14321,1
14322,2
14323,0
14324,3
14325,9
14326,6
14327,6
14328,7
14329,3
14330,5
14331,1
14332,6
14333,5
14334,5
14335,2
14336,1
14337,3
14338,5
14339,0
14340,5
14341,4
14342,9
14343,8
14344,8
14345,4
14346,5
14347,1
14348,5
14349,3
14350,2
14351,8
14352,9
14353,8
14354,0
14355,2
14356,4
14357,5
14358,7
14359,9
14360,5
14361,2
14362,8
14363,5
14364,1
14365,4
14366,5
14367,6
14368,4
14369,3
14370,7
14371,6
14372,3
14373,1
14374,0
14375,0
14376,9
14377,3
14378,1
14379,1
14380,7
14381,5
14382,5
14383,2
14384,5
14385,0
14386,2
14387,9
14388,8
14389,7
14390,5
14391,5
14392,3
14393,7
14394,9
14395,3
14396,3
14397,4
14398,1
14399,9
14400,8
14401,1
14402,3
14403,7
14404,3
14405,9
14406,8
14407,1
14408,9
14409,6
14410,8
14411,1
14412,2
14413,2
14414,5
14415,6
14416,5
14417,8
14418,7
14419,5
14420,5
14421,1
14422,4
14423,5
14424,6
14425,0
14426,6
14427,5
14428,7
14429,4
14430,2
14431,9
14432,3
14433,5
14434,1
14435,8
14436,0
14437,1
14438,0
14439,1
14440,5
14441,1
14442,2
14443,7
14444,0
14445,2
14446,9
14447,5
14448,7
14449,0
14450,8
14451,7
14452,6
14453,7
14454,1
14455,5
14456,5
14457,0
14458,5
14459,5
14460,6
14461,5
14462,2
14463,0
14464,5
14465,6
14466,7
14467,8
14468,1
14469,5
14470,2
14471,8
14472,3
14473,6
14474,2
14475,0
14476,5
14477,4
14478,3
14479,4
14480,5
14481,6
14482,2
14483,5
14484,1
14485,1
14486,1
14487,5
14488,0
14489,0
14490,6
14491,1
14492,7
14493,5
14494,3
14495,6
14496,7
14497,6
14498,7
14499,0
14500,5
14501,2
14502,7
14503,6
14504,2
14505,0
14506,3
14507,6
14508,5
14509,1
14510,6
14511,7
14512,9
14513,4
14514,0
14515,7
14516,3
14517,5
14518,1
14519,1
14520,6
14521,6
14522,4
14523,8
14524,4
14525,0
14526,0
14527,8
14528,3
14529,4
14530,3
14531,5
14532,8
14533,3
14534,6
14535,6
14536,3
14537,6
14538,6
14539,5
14540,3
14541,0
14542,9
14543,9
14544,6
14545,6
14546,1
14547,0
14548,7
14549,0
14550,4
14551,0
14552,3
14553,5
14554,2
14555,1
14556,7
14557,5
14558,7
14559,8
14560,3
14561,8
14562,2
14563,3
14564,4
14565,5
14566,3
14567,5
14568,8
14569,3
14570,2
14571,4
14572,0
14573,7
14574,9
14575,2
14576,2
14577,0
14578,4
14579,5
14580,4
14581,2
14582,5
14583,3
14584,5
14585,8
14586,5
14587,8
14588,9
14589,9
14590,3
14591,8
14592,4
14593,4
14594,9
14595,7
14596,8
14597,6
14598,9
14599,0
14600,1
14601,2
14602,9
14603,2
14604,3
14605,2
14606,6
14607,5
14608,2
14609,5
14610,1
14611,1
14612,9
14613,6
14614,5
14615,1
14616,9
14617,8
14618,7
14619,5
14620,0
14621,9
14622,9
14623,5
14624,8
14625,0
14626,1
14627,5
14628,8
14629,4
14630,4
14631,1
14632,5
14633,1
14634,1
14635,8
14636,2
14637,5
14638,8
14639,5
14640,8
14641,1
14642,3
14643,1
14644,6
14645,1
14646,5
14647,9
14648,1
14649,4
14650,6
14651,5
14652,8
14653,8
14654,5
14655,1
14656,2
14657,9
14658,8
14659,7
14660,0
14661,1
14662,5
14663,6
14664,6
14665,6
14666,4
14667,6
14668,7
14669,8
14670,5
14671,4
14672,8
14673,2
14674,1
14675,6
14676,8
14677,6
14678,4
14679,7
14680,2
14681,5
14682,1
14683,1
14684,8
14685,1
14686,8
14687,2
14688,0
14689,1
14690,9
14691,7
14692,3
14693,1
14694,2
14695,8
14696,4
14697,0
14698,7
14699,5
14700,6
14701,6
14702,0
14703,7
14704,1
14705,1
14706,4
14707,7
14708,2
14709,8
14710,3
14711,5
14712,9
14713,3
14714,4
14715,1
14716,1
14717,8
14718,8
14719,8
14720,7
14721,4
14722,4
14723,0
14724,5
14725,0
14726,7
14727,2
14728,6
14729,0
14730,7
14731,2
14732,5
14733,7
14734,5
14735,2
14736,0
14737,4
14738,7
14739,7
14740,8
14741,8
14742,6
14743,4
14744,0
14745,6
14746,6
14747,4
14748,2
14749,5
14750,5
14751,1
14752,1
14753,1
14754,2
14755,7
14756,9
14757,2
14758,6
14759,5
14760,3
14761,0
14762,5
14763,5
14764,5
14765,4
14766,5
14767,6
14768,2
14769,4
14770,5
14771,5
14772,1
14773,4
14774,6
14775,7
14776,1
14777,3
14778,5
14779,1
14780,5
14781,7
14782,5
14783,4
14784,5
14785,2
14786,4
14787,2
14788,8
14789,4
14790,2
14791,2
14792,7
14793,1
14794,1
14795,6
14796,4
14797,6
14798,2
14799,4
14800,5
14801,4
14802,4
14803,5
14804,4
14805,5
14806,6
14807,8
14808,2
14809,7
14810,3
14811,8
14812,0
14813,3
14814,9
14815,5
14816,6
14817,5
14818,8
14819,7
14820,0
14821,9
14822,7
14823,2
14824,9
14825,2
14826,6
14827,8
14828,1
14829,5
14830,7
14831,3
14832,3
14833,1
14834,4
14835,7
14836,6
14837,0
14838,3
14839,7
14840,3
14841,5
14842,0
14843,1
14844,5
14845,1
14846,2
14847,2
14848,5
14849,0
14850,0
14851,7
14852,8
14853,5
14854,9
14855,1
14856,8
14857,1
14858,1
14859,5
14860,5
14861,8
14862,2
14863,1
14864,5
14865,0
14866,8
14867,7
14868,9
14869,0
14870,2
14871,1
14872,7
14873,5
14874,5
14875,6
14876,7
14877,2
14878,5
14879,1
14880,6
14881,2
14882,5
14883,1
14884,6
14885,1
14886,9
14887,4
14888,4
14889,4
14890,9
14891,6
14892,3
14893,2
14894,6
14895,8
14896,2
14897,3
14898,9
14899,4
14900,6
14901,1
14902,7
14903,6
14904,8
14905,4
14906,4
14907,9
14908,7
14909,0
14910,5
14911,3
14912,8
14913,4
14914,8
14915,6
14916,6
14917,3
14918,5
14919,3
14920,6
14921,7
14922,6
14923,3
14924,1
14925,5
14926,1
14927,1
14928,4
14929,9
14930,9
14931,2
14932,5
14933,7
14934,5
14935,5
14936,6
14937,4
14938,2
14939,0
14940,7
14941,8
14942,7
14943,5
14944,0
14945,1
14946,1
14947,0
14948,8
14949,9
14950,1
14951,6
14952,5
14953,4
14954,9
14955,4
14956,2
14957,1
14958,3
14959,6
14960,3
14961,0
14962,2
14963,7
14964,2
14965,2
14966,9
14967,8
14968,5
14969,5
14970,5
14971,1
14972,8
14973,2
14974,3
14975,0
14976,3
14977,4
14978,5
14979,9
14980,5
14981,2
14982,8
14983,0
14984,3
14985,5
14986,5
14987,6
14988,4
14989,8
14990,5
14991,5
14992,2
14993,4
14994,9
14995,8
14996,4
14997,5
14998,1
14999,5
15000,6
15001,1
15002,2
15003,6
15004,3
15005,8
15006,2
15007,4
15008,7
15009,4
15010,6
15011,8
15012,6
15013,0
15014,6
15015,9
15016,2
15017,3
15018,1
15019,9
15020,2
15021,9
15022,2
15023,0
15024,4
15025,9
15026,4
15027,7
15028,8
15029,8
15030,7
15031,3
15032,4
15033,7
15034,6
15035,4
15036,3
15037,4
15038,2
15039,5
15040,5
15041,4
15042,6
15043,5
15044,4
15045,7
15046,5
15047,1
15048,4
15049,5
15050,1
15051,3
15052,5
15053,2
15054,0
15055,7
15056,4
15057,6
15058,4
15059,1
15060,2
15061,2
15062,3
15063,4
15064,7
15065,6
15066,2
15067,5
15068,7
15069,3
15070,6
15071,4
15072,3
15073,3
15074,4
15075,2
15076,8
15077,7
15078,8
15079,3
15080,6
15081,3
15082,8
15083,7
15084,7
15085,1
15086,9
15087,8
15088,5
15089,5
15090,6
15091,2
15092,2
15093,4
15094,3
15095,5
15096,5
15097,4
15098,7
15099,9
15100,7
15101,6
15102,6
15103,8
15104,3
15105,5
15106,4
15107,1
15108,3
15109,3
15110,8
15111,3
15112,4
15113,1
15114,5
15115,1
15116,0
15117,9
15118,1
15119,9
15120,1
15121,3
15122,7
15123,3
15124,8
15125,7
15126,1
15127,4
15128,3
15129,7
15130,9
15131,1
15132,1
15133,5
15134,1
15135,5
15136,5
15137,9
15138,4
15139,0
15140,1
15141,5
15142,6
15143,6
15144,6
15145,4
15146,2
15147,5
15148,5
15149,0
15150,8
15151,8
15152,1
15153,7
15154,5
15155,6
15156,4
15157,7
15158,4
15159,1
15160,7
15161,4
15162,8
15163,8
15164,4
15165,5
15166,9
15167,0
15168,4
15169,8
15170,8
15171,2
15172,6
15173,2
15174,6
15175,1
15176,3
15177,7
15178,8
15179,4
15180,6
15181,7
15182,9
15183,8
15184,1
15185,8
15186,6
15187,5
15188,1
15189,2
15190,6
15191,2
15192,2
15193,9
15194,5
15195,8
15196,8
15197,2
15198,2
15199,6
15200,1
15201,9
15202,0
15203,6
15204,2
15205,3
15206,9
15207,4
15208,3
15209,6
15210,7
15211,5
15212,3
15213,3
15214,8
15215,3
15216,1
15217,2
15218,9
15219,6
15220,0
15221,5
15222,2
15223,2
15224,5
15225,8
15226,1
15227,4
15228,5
15229,6
15230,7
15231,1
15232,5
15233,3
15234,8
15235,6
15236,7
15237,2
15238,0
15239,6
15240,1
15241,4
15242,2
15243,1
15244,3
15245,5
15246,3
15247,7
15248,7
15249,3
15250,5
15251,0
15252,8
15253,5
15254,7
15255,2
15256,4
15257,9
15258,5
15259,8
15260,6
15261,6
15262,3
15263,2
15264,1
15265,1
15266,1
15267,3
15268,1
15269,9
15270,9
15271,6
15272,2
15273,9
15274,9
15275,1
15276,4
15277,1
15278,5
15279,4
15280,3
15281,3
15282,5
15283,4
15284,5
15285,5
15286,4
15287,0
15288,7
15289,7
15290,7
15291,3
15292,1
15293,3
15294,1
15295,4
15296,0
15297,4
15298,0
15299,6
15300,7
15301,0
15302,7
15303,6
15304,9
15305,7
15306,9
15307,4
15308,2
15309,1
15310,6
15311,7
15312,1
15313,6
15314,0
15315,2
15316,5
15317,5
15318,1
15319,6
15320,5
15321,1
15322,7
15323,2
15324,5
15325,0
15326,4
15327,6
15328,7
15329,9
15330,4
15331,0
15332,5
15333,5
15334,2
15335,1
15336,2
15337,1
15338,7
15339,7
15340,4
15341,4
15342,4
15343,5
15344,5
15345,6
15346,6
15347,4
15348,8
15349,1
15350,4
15351,4
15352,6
15353,6
15354,3
15355,1
15356,8
15357,5
15358,7
15359,4
15360,5
15361,8
15362,8
15363,1
15364,6
15365,3
15366,1
15367,5
15368,5
15369,8
15370,9
15371,9
15372,5
15373,6
15374,6
15375,0
15376,8
15377,9
15378,5
15379,5
15380,1
15381,3
15382,2
15383,5
15384,4
15385,8
15386,5
15387,9
15388,3
15389,2
15390,3
15391,8
15392,2
15393,4
15394,0
15395,6
15396,3
15397,4
15398,7
15399,9
15400,9
15401,3
15402,3
15403,6
15404,3
15405,1
15406,6
15407,5
15408,4
15409,0
15410,4
15411,6
15412,7
15413,3
15414,5
15415,6
15416,7
15417,3
15418,1
15419,5
15420,9
15421,6
15422,8
15423,6
15424,2
15425,5
15426,6
15427,3
15428,3
15429,6
15430,3
15431,6
15432,5
15433,5
15434,7
15435,1
15436,4
15437,6
15438,3
15439,6
15440,5
15441,6
15442,0
15443,7
15444,6
15445,7
15446,0
15447,7
15448,5
15449,8
15450,2
15451,2
15452,3
15453,2
15454,5
15455,5
15456,9
15457,2
15458,5
15459,9
15460,7
15461,4
15462,7
15463,2
15464,7
15465,5
15466,7
15467,2
15468,5
15469,6
15470,8
15471,6
15472,0
15473,2
15474,1
15475,6
15476,7
15477,9
15478,8
15479,1
15480,5
15481,2
15482,1
15483,6
15484,3
15485,6
15486,0
15487,4
15488,2
15489,4
15490,8
15491,2
15492,9
15493,1
15494,5
15495,5
15496,0
15497,7
15498,1
15499,6
15500,3
15501,2
15502,1
15503,2
15504,7
15505,5
15506,1
15507,4
15508,3
15509,7
15510,5
15511,2
15512,4
15513,0
15514,4
15515,7
15516,6
15517,7
15518,5
15519,1
15520,3
15521,5
15522,7
15523,3
15524,4
15525,2
15526,4
15527,6
15528,1
15529,7
15530,6
15531,4
15532,1
15533,5
15534,2
15535,6
15536,9
15537,8
15538,1
15539,7
15540,4
15541,6
15542,8
15543,3
15544,8
15545,2
15546,1
15547,7
15548,5
15549,6
15550,3
15551,5
15552,8
15553,4
15554,5
15555,5
15556,0
15557,6
15558,2
15559,5
15560,9
15561,1
15562,6
15563,4
15564,9
15565,7
15566,5
15567,2
15568,5
15569,2
15570,4
15571,8
15572,2
15573,6
15574,9
15575,3
15576,9
15577,1
15578,4
15579,5
15580,6
15581,6
15582,9
15583,5
15584,4
15585,4
15586,6
15587,3
15588,2
15589,5
15590,5
15591,2
15592,5
15593,2
15594,1
15595,7
15596,5
15597,2
15598,6
15599,1
15600,3
15601,7
15602,9
15603,8
15604,1
15605,8
15606,0
15607,5
15608,4
15609,1
15610,6
15611,7
15612,4
15613,5
15614,7
15615,5
15616,5
15617,4
15618,6
15619,2
15620,2
15621,3
15622,5
15623,5
15624,4
15625,8
15626,9
15627,5
15628,2
15629,4
15630,5
15631,9
15632,5
15633,8
15634,5
15635,4
15636,6
15637,8
15638,1
15639,4
15640,7
15641,6
15642,6
15643,1
15644,8
15645,1
15646,5
15647,8
15648,5
15649,4
15650,4
15651,0
15652,7
15653,8
15654,4
15655,0
15656,1
15657,7
15658,6
15659,3
15660,0
15661,9
15662,3
15663,8
15664,7
15665,1
15666,5
15667,6
15668,5
15669,9
15670,4
15671,3
15672,6
15673,3
15674,4
15675,3
15676,8
15677,3
15678,0
15679,6
15680,1
15681,6
15682,4
15683,0
15684,2
15685,5
15686,7
15687,6
15688,0
15689,3
15690,3
15691,2
15692,1
15693,6
15694,3
15695,7
15696,9
15697,8
15698,8
15699,5
15700,8
15701,1
15702,8
15703,6
15704,3
15705,3
15706,9
15707,5
15708,6
15709,3
15710,5
15711,7
15712,4
15713,2
15714,3
15715,3
15716,4
15717,4
15718,4
15719,4
15720,5
15721,2
15722,1
15723,2
15724,0
15725,8
15726,0
15727,5
15728,8
15729,4
15730,0
15731,4
15732,4
15733,5
15734,6
15735,1
15736,6
15737,1
15738,1
15739,5
15740,5
15741,8
15742,0
15743,7
15744,2
15745,5
15746,3
15747,5
15748,0
15749,1
15750,5
15751,7
15752,1
15753,2
15754,8
15755,5
15756,4
15757,2
15758,2
15759,6
15760,8
15761,1
15762,3
15763,6
15764,5
15765,1
15766,5
15767,6
15768,8
15769,2
15770,1
15771,4
15772,3
15773,6
15774,0
15775,5
15776,3
15777,6
15778,8
15779,4
15780,6
15781,4
15782,6
15783,6
15784,9
15785,3
15786,1
15787,1
15788,0
15789,3
15790,9
15791,4
15792,5
15793,7
15794,5
15795,9
15796,9
15797,8
15798,9
15799,4
15800,1
15801,4
15802,3
15803,6
15804,8
15805,4
15806,1
15807,3
15808,9
15809,1
15810,2
15811,0
15812,3
15813,5
15814,7
15815,6
15816,4
15817,6
15818,8
15819,3
15820,1
15821,9
15822,7
15823,7
15824,1
15825,3
15826,5
15827,1
15828,5
15829,0
15830,3
15831,6
15832,4
15833,9
15834,3
15835,3
15836,8
15837,2
15838,2
15839,2
15840,0
15841,4
15842,8
15843,4
15844,7
15845,5
15846,0
15847,6
15848,5
15849,7
15850,3
15851,7
15852,4
15853,2
15854,6
15855,9
15856,9
15857,3
15858,9
15859,8
15860,6
15861,5
15862,1
15863,6
15864,8
15865,3
15866,8
15867,5
15868,3
15869,5
15870,4
15871,8
15872,1
15873,3
15874,2
15875,5
15876,8
15877,5
15878,5
15879,9
15880,9
15881,2
15882,3
15883,3
15884,9
15885,5
15886,6
15887,1
15888,7
15889,5
15890,5
15891,3
15892,8
15893,4
15894,1
15895,5
15896,3
15897,4
15898,9
15899,6
15900,1
15901,1
15902,6
15903,3
15904,3
15905,3
15906,3
15907,7
15908,9
15909,9
15910,4
15911,1
15912,2
15913,4
15914,8
15915,9
15916,4
15917,5
15918,2
15919,4
15920,6
15921,6
15922,8
15923,4
15924,1
15925,5
15926,4
15927,4
15928,5
15929,8
15930,5
15931,1
15932,4
15933,5
15934,5
15935,5
15936,7
15937,7
15938,7
15939,0
15940,3
15941,4
15942,5
15943,1
15944,1
15945,3
15946,1
15947,2
15948,0
15949,8
15950,2
15951,6
15952,3
15953,4
15954,9
15955,5
15956,5
15957,0
15958,4
15959,7
15960,9
15961,3
15962,7
15963,5
15964,3
15965,2
15966,3
15967,4
15968,7
15969,5
15970,4
15971,8
15972,4
15973,5
15974,4
15975,8
15976,5
15977,3
15978,5
15979,5
15980,2
15981,3
15982,4
15983,5
15984,4
15985,1
15986,3
15987,9
15988,5
15989,2
15990,5
15991,5
15992,8
15993,1
15994,2
15995,7
15996,4
15997,6
15998,5
15999,2
16000,1
16001,7
16002,0
16003,1
16004,5
16005,6
16006,1
16007,5
16008,7
16009,1
16010,6
16011,5
16012,7
16013,5
16014,6
16015,5
16016,4
16017,7
16018,8
16019,7
16020,6
16021,1
16022,9
16023,1
16024,7
16025,3
16026,4
16027,5
16028,5
16029,5
16030,9
16031,7
16032,9
16033,2
16034,5
16035,5
16036,7
16037,8
16038,4
16039,5
16040,3
16041,2
16042,5
16043,4
16044,2
16045,3
16046,7
16047,6
16048,4
16049,1
16050,3
16051,1
16052,0
16053,1
16054,4
16055,8
16056,1
16057,1
16058,0
16059,3
16060,6
16061,5
16062,2
16063,6
16064,5
16065,9
16066,3
16067,9
16068,8
16069,6
16070,5
16071,3
16072,4
16073,6
16074,5
16075,1
16076,9
16077,1
16078,2
16079,6
16080,8
16081,6
16082,7
16083,1
16084,3
16085,7
16086,8
16087,2
16088,8
16089,7
16090,7
16091,9
16092,7
16093,6
16094,5
16095,3
16096,5
16097,5
16098,4
16099,3
16100,1
16101,7
16102,1
16103,7
16104,7
16105,0
16106,5
16107,9
16108,4
16109,8
16110,5
16111,2
16112,4
16113,2
16114,5
16115,4
16116,0
16117,6
16118,7
16119,1
16120,5
16121,1
16122,1
16123,6
16124,2
16125,7
16126,7
16127,4
16128,7
16129,4
16130,5
16131,3
16132,2
16133,7
16134,5
16135,4
16136,3
16137,9
16138,2
16139,5
16140,8
16141,9
16142,4
16143,8
16144,3
16145,0
16146,3
16147,8
16148,5
16149,3
16150,1
16151,8
16152,7
16153,7
16154,6
16155,4
16156,6
16157,9
16158,4
16159,5
16160,2
16161,8
16162,6
16163,8
16164,6
16165,5
16166,9
16167,3
16168,1
16169,8
16170,5
16171,8
16172,5
16173,5
16174,5
16175,5
16176,6
16177,6
16178,5
16179,5
16180,1
16181,5
16182,4
16183,5
16184,6
16185,0
16186,4
16187,1
16188,4
16189,3
16190,8
16191,8
16192,9
16193,8
16194,7
16195,0
16196,3
16197,5
16198,5
16199,8
16200,8
16201,9
16202,3
16203,3
16204,6
16205,4
16206,1
16207,0
16208,1
16209,5
16210,3
16211,0
16212,1
16213,5
16214,4
16215,5
16216,9
16217,5
16218,5
16219,0
16220,5
16221,8
16222,1
16223,5
16224,9
16225,5
16226,7
16227,5
16228,5
16229,4
16230,2
16231,2
16232,5
16233,8
16234,4
16235,5
16236,8
16237,3
16238,5
16239,8
16240,5
16241,3
16242,6
16243,8
16244,3
16245,5
16246,5
16247,5
16248,0
16249,5
16250,8
16251,5
16252,4
16253,2
16254,5
16255,9
16256,1
16257,9
16258,8
16259,7
16260,2
16261,2
16262,7
16263,8
16264,7
16265,2
16266,8
16267,6
16268,5
16269,8
16270,4
16271,5
16272,7
16273,7
16274,6
16275,9
16276,9
16277,0
16278,7
16279,6
16280,0
16281,6
16282,4
16283,5
16284,7
16285,8
16286,5
16287,5
16288,5
16289,6
16290,2
16291,7
16292,5
16293,7
16294,4
16295,8
16296,7
16297,7
16298,3
16299,5
16300,7
16301,1
16302,0
16303,5
16304,4
16305,5
16306,7
16307,6
16308,1
16309,3
16310,1
16311,7
16312,4
16313,7
16314,1
16315,6
16316,3
16317,4
16318,6
16319,2
16320,3
16321,2
16322,8
16323,5
16324,2
16325,7
16326,8
16327,5
16328,7
16329,3
16330,3
16331,6
16332,0
16333,1
16334,4
16335,5
16336,6
16337,2
16338,5
16339,1
16340,3
16341,9
16342,0
16343,0
16344,5
16345,3
16346,3
16347,8
16348,9
16349,3
16350,4
16351,4
16352,7
16353,3
16354,0
16355,7
16356,6
16357,6
16358,6
16359,1
16360,0
16361,6
16362,7
16363,0
16364,0
16365,6
16366,5
16367,5
16368,2
16369,1
16370,1
16371,8
16372,2
16373,5
16374,5
16375,5
16376,8
16377,8
16378,3
16379,9
16380,5
16381,4
16382,9
16383,3
16384,5
16385,4
16386,5
16387,7
16388,6
16389,6
16390,0
16391,2
16392,3
16393,1
16394,8
16395,8
16396,7
16397,6
16398,2
16399,1
16400,6
16401,2
16402,5
16403,3
16404,2
16405,6
16406,6
16407,9
16408,7
16409,7
16410,3
16411,5
16412,6
16413,3
16414,5
16415,8
16416,5
16417,6
16418,9
16419,4
16420,7
16421,5
16422,6
16423,0
16424,5
16425,7
16426,3
16427,3
16428,2
16429,6
16430,8
16431,6
16432,5
16433,4
16434,1
16435,8
16436,8
16437,0
16438,6
16439,6
16440,1
16441,1
16442,1
16443,9
16444,4
16445,6
16446,3
16447,7
16448,9
16449,4
16450,8
16451,3
16452,5
16453,7
16454,6
16455,1
16456,1
16457,3
16458,7
16459,1
16460,1
16461,4
16462,3
16463,5
16464,4
16465,4
16466,1
16467,9
16468,5
16469,6
16470,6
16471,8
16472,5
16473,2
16474,4
16475,0
16476,6
16477,5
16478,3
16479,4
16480,3
16481,6
16482,0
16483,6
16484,3
16485,1
16486,5
16487,6
16488,8
16489,1
16490,2
16491,2
16492,3
16493,5
16494,5
16495,8
16496,5
16497,0
16498,2
16499,5
16500,2
16501,2
16502,6
16503,3
16504,5
16505,4
16506,6
16507,3
16508,5
16509,5
16510,2
16511,4
16512,1
16513,5
16514,7
16515,4
16516,5
16517,3
16518,2
16519,2
16520,8
16521,5
16522,7
16523,6
16524,2
16525,5
16526,6
16527,0
16528,1
16529,0
16530,5
16531,5
16532,2
16533,5
16534,3
16535,8
16536,6
16537,3
16538,9
16539,5
16540,1
16541,6
16542,7
16543,4
16544,1
16545,5
16546,0
16547,5
16548,6
16549,1
16550,6
16551,6
16552,7
16553,4
16554,1
16555,3
16556,6
16557,2
16558,6
16559,2
16560,3
16561,7
16562,3
16563,1
16564,6
16565,3
16566,2
16567,5
16568,4
16569,5
16570,1
16571,4
16572,1
16573,7
16574,7
16575,6
16576,3
16577,9
16578,5
16579,5
16580,4
16581,2
16582,2
16583,4
16584,7
16585,0
16586,9
16587,6
16588,5
16589,8
16590,7
16591,9
16592,0
16593,3
16594,2
16595,4
16596,2
16597,6
16598,5
16599,0
16600,5
16601,6
16602,7
16603,6
16604,5
16605,5
16606,6
16607,9
16608,6
16609,5
16610,7
16611,8
16612,1
16613,5
16614,5
16615,3
16616,6
16617,3
16618,6
16619,6
16620,9
16621,7
16622,6
16623,3
16624,9
16625,5
16626,5
16627,4
16628,5
16629,1
16630,9
16631,5
16632,5
16633,3
16634,5
16635,2
16636,4
16637,5
16638,2
16639,2
16640,6
16641,4
16642,2
16643,9
16644,5
16645,5
16646,0
16647,0
16648,5
16649,4
16650,1
16651,9
16652,1
16653,1
16654,1
16655,6
16656,8
16657,6
16658,5
16659,3
16660,3
16661,0
16662,9
16663,5
16664,5
16665,4
16666,3
16667,6
16668,1
16669,1
16670,3
16671,4
16672,7
16673,1
16674,4
16675,6
16676,7
16677,2
16678,5
16679,8
16680,7
16681,6
16682,8
16683,6
16684,6
16685,4
16686,5
16687,9
16688,6
16689,5
16690,3
16691,4
16692,0
16693,3
16694,5
16695,2
16696,5
16697,3
16698,1
16699,0
16700,0
16701,9
16702,3
16703,1
16704,4
16705,5
16706,5
16707,7
16708,5
16709,5
16710,5
16711,3
16712,7
16713,5
16714,5
16715,1
16716,7
16717,7
16718,5
16719,2
16720,9
16721,8
16722,6
16723,5
16724,5
16725,6
16726,0
16727,6
16728,4
16729,5
16730,6
16731,6
16732,4
16733,2
16734,7
16735,8
16736,5
16737,5
16738,4
16739,3
16740,5
16741,3
16742,5
16743,4
16744,2
16745,5
16746,1
16747,6
16748,5
16749,2
16750,6
16751,3
16752,4
16753,5
16754,9
16755,5
16756,8
16757,5
16758,8
16759,6
16760,5
16761,8
16762,9
16763,7
16764,4
16765,8
16766,5
16767,8
16768,3
16769,2
16770,6
16771,0
16772,5
16773,6
16774,5
16775,4
16776,5
16777,9
16778,2
16779,5
16780,5
16781,1
16782,4
16783,7
16784,1
16785,4
16786,8
16787,8
16788,7
16789,5
16790,6
16791,5
16792,4
16793,7
16794,1
16795,1
16796,7
16797,4
16798,5
16799,2
16800,2
16801,2
16802,1
16803,0
16804,3
16805,6
16806,3
16807,1
16808,4
16809,3
16810,1
16811,3
16812,5
16813,8
16814,6
16815,3
16816,9
16817,0
16818,2
16819,1
16820,1
16821,3
16822,3
16823,5
16824,3
16825,1
16826,2
16827,3
16828,0
16829,3
16830,6
16831,0
16832,8
16833,1
16834,9
16835,1
16836,4
16837,1
16838,4
16839,4
16840,6
16841,8
16842,2
16843,6
16844,7
16845,8
16846,1
16847,1
16848,7
16849,2
16850,1
16851,1
16852,5
16853,4
16854,9
16855,2
16856,9
16857,3
16858,8
16859,2
16860,2
16861,5
16862,8
16863,5
16864,4
16865,7
16866,1
16867,0
16868,6
16869,3
16870,3
16871,9
16872,4
16873,0
16874,1
16875,6
16876,0
16877,6
16878,6
16879,1
16880,3
16881,6
16882,3
16883,0
16884,8
16885,3
16886,9
16887,9
16888,3
16889,5
16890,4
16891,8
16892,1
16893,2
16894,4
16895,2
16896,3
16897,0
16898,3
16899,2
16900,7
16901,6
16902,0
16903,6
16904,3
16905,2
16906,6
16907,9
16908,3
16909,5
16910,5
16911,5
16912,4
16913,9
16914,3
16915,6
16916,4
16917,5
16918,0
16919,1
16920,4
16921,1
16922,5
16923,4
16924,7
16925,7
16926,6
16927,5
16928,3
16929,7
16930,9
16931,9
16932,6
16933,6
16934,0
16935,4
16936,2
16937,4
16938,7
16939,8
16940,5
16941,5
16942,2
16943,1
16944,4
16945,8
16946,1
16947,7
16948,6
16949,3
16950,6
16951,0
16952,8
16953,5
16954,1
16955,0
16956,1
16957,4
16958,5
16959,6
16960,6
16961,6
16962,5
16963,1
16964,0
16965,9
16966,4
16967,8
16968,0
16969,6
16970,8
16971,5
16972,3
16973,3
16974,2
16975,3
16976,5
16977,3
16978,5
16979,5
16980,1
16981,7
16982,5
16983,1
16984,0
16985,4
16986,3
16987,5
16988,2
16989,2
16990,1
16991,5
16992,5
16993,2
16994,3
16995,5
16996,3
16997,7
16998,3
16999,6
17000,0
17001,5
17002,4
17003,5
17004,5
17005,8
17006,4
17007,9
17008,5
17009,2
17010,2
17011,5
17012,9
17013,4
17014,7
17015,7
17016,8
17017,5
17018,4
17019,6
17020,5
17021,2
17022,1
17023,5
17024,4
17025,5
17026,3
17027,5
17028,4
17029,2
17030,6
17031,2
17032,6
17033,8
17034,6
17035,7
17036,7
17037,5
17038,8
17039,2
17040,4
17041,2
17042,9
17043,2
17044,6
17045,4
17046,9
17047,2
17048,9
17049,6
17050,7
17051,9
17052,7
17053,5
17054,8
17055,2
17056,7
17057,3
17058,7
17059,5
17060,2
17061,6
17062,6
17063,6
17064,0
17065,6
17066,7
17067,9
17068,5
17069,5
17070,1
17071,3
17072,8
17073,4
17074,1
17075,6
17076,4
17077,1
17078,4
17079,2
17080,1
17081,8
17082,5
17083,7
17084,3
17085,2
17086,7
17087,3
17088,8
17089,4
17090,3
17091,6
17092,9
17093,7
