,Label
14403,8
14404,4
14405,9
14406,7
14407,2
14408,7
14409,6
14410,6
14411,2
14412,3
14413,4
14414,5
14415,5
14416,5
14417,7
14418,8
14419,5
14420,5
14421,1
14422,4
14423,6
14424,5
14425,1
14426,6
14427,5
14428,5
14429,4
14430,1
14431,6
14432,4
14433,5
14434,1
14435,8
14436,1
14437,1
14438,0
14439,1
14440,5
14441,1
14442,2
14443,7
14444,0
14445,3
14446,8
14447,5
14448,6
14449,0
14450,7
14451,7
14452,5
14453,7
14454,1
14455,4
14456,6
14457,1
14458,7
14459,4
14460,4
14461,5
14462,3
14463,2
14464,4
14465,4
14466,6
14467,6
14468,2
14469,5
14470,2
14471,8
14472,3
14473,6
14474,3
14475,0
14476,3
14477,4
14478,4
14479,5
14480,5
14481,5
14482,2
14483,6
14484,2
14485,1
14486,1
14487,5
14488,0
14489,0
14490,4
14491,4
14492,6
14493,4
14494,4
14495,5
14496,6
14497,5
14498,6
14499,0
14500,5
14501,3
14502,5
14503,6
14504,3
14505,0
14506,3
14507,6
14508,5
14509,1
14510,6
14511,5
14512,9
14513,3
14514,0
14515,4
14516,2
14517,6
14518,1
14519,1
14520,5
14521,6
14522,4
14523,8
14524,1
14525,1
14526,1
14527,8
14528,4
14529,4
14530,4
14531,4
14532,8
14533,4
14534,5
14535,7
14536,4
14537,6
14538,6
14539,4
14540,2
14541,0
14542,8
14543,6
14544,6
14545,6
14546,2
14547,0
14548,6
14549,1
14550,4
14551,0
14552,3
14553,5
14554,3
14555,1
14556,7
14557,5
14558,6
14559,7
14560,4
14561,7
14562,4
14563,2
14564,7
14565,5
14566,4
14567,4
14568,8
14569,3
14570,4
14571,5
14572,0
14573,7
14574,9
14575,2
14576,3
14577,0
14578,5
14579,6
14580,4
14581,3
14582,6
14583,4
14584,5
14585,8
14586,5
14587,7
14588,8
14589,7
14590,4
14591,6
14592,3
14593,5
14594,9
14595,4
14596,7
14597,6
14598,9
14599,0
14600,4
14601,3
14602,8
14603,2
14604,3
14605,1
14606,5
14607,5
14608,2
14609,5
14610,2
14611,1
14612,7
14613,5
14614,4
14615,1
14616,8
14617,7
14618,6
14619,5
14620,1
14621,8
14622,8
14623,5
14624,6
14625,0
14626,3
14627,5
14628,7
14629,5
14630,5
14631,1
14632,5
14633,1
14634,1
14635,9
14636,2
14637,4
14638,8
14639,5
14640,8
14641,0
14642,5
14643,1
14644,6
14645,1
14646,5
14647,8
14648,1
14649,4
14650,6
14651,5
14652,8
14653,8
14654,5
14655,0
14656,3
14657,7
14658,9
14659,5
14660,2
14661,1
14662,5
14663,5
14664,7
14665,6
14666,6
14667,6
14668,7
14669,7
14670,4
14671,5
14672,7
14673,3
14674,1
14675,7
14676,8
14677,6
14678,4
14679,7
14680,2
14681,3
14682,1
14683,2
14684,7
14685,1
14686,8
14687,4
14688,0
14689,1
14690,8
14691,6
14692,4
14693,1
14694,2
14695,6
14696,4
14697,0
14698,7
14699,5
14700,6
14701,6
14702,2
14703,7
14704,2
14705,1
14706,3
14707,6
14708,3
14709,8
14710,4
14711,5
14712,9
14713,2
14714,4
14715,2
14716,1
14717,8
14718,8
14719,9
14720,6
14721,4
14722,3
14723,1
14724,5
14725,0
14726,6
14727,2
14728,6
14729,0
14730,5
14731,3
14732,5
14733,7
14734,5
14735,3
14736,0
14737,4
14738,6
14739,5
14740,8
14741,6
14742,5
14743,4
14744,1
14745,5
14746,6
14747,5
14748,3
14749,3
14750,5
14751,1
14752,0
14753,1
14754,4
14755,7
14756,8
14757,4
14758,5
14759,4
14760,4
14761,0
14762,5
14763,5
14764,5
14765,5
14766,5
14767,5
14768,2
14769,3
14770,4
14771,5
14772,1
14773,4
14774,5
14775,5
14776,1
14777,4
14778,5
14779,1
14780,4
14781,6
14782,5
14783,4
14784,4
14785,3
14786,5
14787,3
14788,7
14789,5
14790,1
14791,3
14792,7
14793,1
14794,1
14795,5
14796,3
14797,6
14798,3
14799,5
14800,4
14801,5
14802,6
14803,6
14804,4
14805,4
14806,6
14807,8
14808,4
14809,7
14810,4
14811,6
14812,1
14813,4
14814,7
14815,6
14816,6
14817,5
14818,7
14819,8
14820,0
14821,9
14822,6
14823,3
14824,9
14825,1
14826,7
14827,8
14828,1
14829,4
14830,8
14831,2
14832,5
14833,1
14834,4
14835,6
14836,7
14837,0
14838,4
14839,6
14840,3
14841,4
14842,0
14843,1
14844,4
14845,2
14846,3
14847,3
14848,5
14849,2
14850,2
14851,5
14852,7
14853,5
14854,9
14855,1
14856,8
14857,2
14858,1
14859,4
14860,5
14861,8
14862,3
14863,3
14864,5
14865,2
14866,8
14867,6
14868,8
14869,1
14870,2
14871,0
14872,8
14873,5
14874,5
14875,6
14876,5
14877,4
14878,5
14879,1
14880,6
14881,1
14882,6
14883,1
14884,6
14885,1
14886,9
14887,3
14888,5
14889,4
14890,9
14891,6
14892,3
14893,5
14894,6
14895,8
14896,4
14897,3
14898,9
14899,5
14900,5
14901,1
14902,7
14903,5
14904,6
14905,3
14906,3
14907,6
14908,7
14909,0
14910,5
14911,4
14912,8
14913,5
14914,8
14915,6
14916,5
14917,3
14918,4
14919,3
14920,5
14921,5
14922,5
14923,3
14924,1
14925,5
14926,1
14927,3
14928,4
14929,9
14930,7
14931,1
14932,5
14933,6
14934,5
14935,5
14936,7
14937,4
14938,4
14939,4
14940,6
14941,9
14942,6
14943,5
14944,1
14945,3
14946,3
14947,1
14948,8
14949,8
14950,1
14951,6
14952,6
14953,5
14954,8
14955,3
14956,3
14957,1
14958,4
14959,5
14960,6
14961,1
14962,3
14963,7
14964,3
14965,3
14966,8
14967,7
14968,4
14969,4
14970,5
14971,1
14972,7
14973,1
14974,4
14975,1
14976,3
14977,4
14978,5
14979,8
14980,6
14981,2
14982,7
14983,1
14984,3
14985,4
14986,6
14987,7
14988,5
14989,7
14990,4
14991,5
14992,2
14993,5
14994,9
14995,7
14996,5
14997,4
14998,1
14999,5
15000,5
15001,2
15002,3
15003,6
15004,3
15005,6
15006,4
15007,4
15008,8
15009,5
15010,7
15011,8
15012,6
15013,0
15014,6
15015,9
15016,3
15017,4
15018,1
15019,9
15020,4
15021,9
15022,3
15023,0
15024,5
15025,9
15026,4
15027,7
15028,8
15029,8
15030,6
15031,4
15032,5
15033,6
15034,4
15035,3
15036,3
15037,3
15038,1
15039,5
15040,5
15041,4
15042,4
15043,5
15044,4
15045,7
15046,4
15047,1
15048,3
15049,5
15050,1
15051,5
15052,5
15053,2
15054,1
15055,6
15056,4
15057,6
15058,5
15059,3
15060,2
15061,2
15062,4
15063,3
15064,6
15065,8
15066,3
15067,5
15068,6
15069,3
15070,5
15071,5
15072,4
15073,4
15074,4
15075,3
15076,6
15077,6
15078,6
15079,4
15080,5
15081,4
15082,9
15083,6
15084,6
15085,1
15086,9
15087,6
15088,4
15089,5
15090,5
15091,3
15092,3
15093,4
15094,3
15095,4
15096,5
15097,3
15098,7
15099,8
15100,7
15101,6
15102,6
15103,8
15104,4
15105,6
15106,3
15107,0
15108,3
15109,4
15110,7
15111,2
15112,4
15113,2
15114,6
15115,1
15116,1
15117,9
15118,3
15119,9
15120,2
15121,3
15122,6
15123,4
15124,6
15125,5
15126,1
15127,3
15128,4
15129,6
15130,9
15131,3
15132,1
15133,5
15134,3
15135,5
15136,5
15137,7
15138,5
15139,3
15140,1
15141,4
15142,5
15143,6
15144,7
15145,5
15146,4
15147,5
15148,4
15149,1
15150,8
15151,7
15152,1
15153,6
15154,5
15155,6
15156,4
15157,5
15158,5
15159,2
15160,7
15161,3
15162,8
15163,6
15164,5
15165,5
15166,8
15167,1
15168,4
15169,6
15170,7
15171,2
15172,5
15173,2
15174,6
15175,2
15176,3
15177,7
15178,7
15179,4
15180,6
15181,6
15182,7
15183,7
15184,2
15185,7
15186,6
15187,6
15188,1
15189,2
15190,6
15191,3
15192,3
15193,9
15194,5
15195,7
15196,8
15197,4
15198,1
15199,6
15200,1
15201,7
15202,2
15203,6
15204,1
15205,3
15206,8
15207,4
15208,3
15209,6
15210,5
15211,4
15212,3
15213,3
15214,8
15215,4
15216,2
15217,2
15218,9
15219,6
15220,0
15221,6
15222,2
15223,1
15224,5
15225,7
15226,1
15227,4
15228,5
15229,5
15230,7
15231,1
15232,5
15233,3
15234,8
15235,5
15236,4
15237,4
15238,1
15239,5
15240,1
15241,4
15242,2
15243,1
15244,4
15245,4
15246,3
15247,6
15248,6
15249,5
15250,5
15251,1
15252,7
15253,6
15254,6
15255,2
15256,4
15257,8
15258,4
15259,9
15260,6
15261,6
15262,1
15263,2
15264,2
15265,1
15266,1
15267,2
15268,2
15269,8
15270,9
15271,6
15272,4
15273,9
15274,7
15275,1
15276,4
15277,1
15278,5
15279,5
15280,3
15281,1
15282,6
15283,5
15284,5
15285,5
15286,5
15287,0
15288,5
15289,6
15290,7
15291,4
15292,1
15293,4
15294,1
15295,2
15296,1
15297,4
15298,1
15299,6
15300,7
15301,1
15302,5
15303,5
15304,8
15305,7
15306,9
15307,4
15308,3
15309,1
15310,6
15311,8
15312,1
15313,5
15314,1
15315,1
15316,5
15317,5
15318,3
15319,6
15320,5
15321,1
15322,4
15323,3
15324,5
15325,0
15326,3
15327,6
15328,7
15329,6
15330,4
15331,0
15332,6
15333,5
15334,1
15335,1
15336,1
15337,1
15338,6
15339,8
15340,3
15341,3
15342,5
15343,4
15344,6
15345,7
15346,5
15347,5
15348,8
15349,1
15350,4
15351,4
15352,6
15353,5
15354,4
15355,1
15356,7
15357,5
15358,7
15359,5
15360,5
15361,9
15362,8
15363,1
15364,6
15365,4
15366,1
15367,5
15368,5
15369,8
15370,8
15371,9
15372,3
15373,6
15374,6
15375,1
15376,7
15377,8
15378,5
15379,4
15380,1
15381,3
15382,2
15383,5
15384,3
15385,7
15386,4
15387,7
15388,3
15389,4
15390,5
15391,7
15392,1
15393,5
15394,1
15395,6
15396,2
15397,4
15398,7
15399,8
15400,9
15401,4
15402,3
15403,5
15404,2
15405,1
15406,5
15407,6
15408,5
15409,0
15410,4
15411,5
15412,5
15413,3
15414,6
15415,5
15416,8
15417,4
15418,1
15419,5
15420,9
15421,5
15422,7
15423,5
15424,1
15425,4
15426,6
15427,2
15428,4
15429,5
15430,3
15431,6
15432,6
15433,4
15434,6
15435,1
15436,3
15437,5
15438,3
15439,6
15440,6
15441,3
15442,1
15443,6
15444,5
15445,6
15446,0
15447,6
15448,6
15449,4
15450,1
15451,2
15452,3
15453,2
15454,5
15455,5
15456,8
15457,4
15458,5
15459,8
15460,6
15461,4
15462,6
15463,3
15464,7
15465,5
15466,7
15467,2
15468,4
15469,5
15470,9
15471,5
15472,0
15473,3
15474,1
15475,5
15476,6
15477,9
15478,9
15479,1
15480,3
15481,0
15482,1
15483,5
15484,4
15485,5
15486,0
15487,4
15488,3
15489,3
15490,7
15491,1
15492,9
15493,1
15494,5
15495,4
15496,2
15497,7
15498,2
15499,5
15500,3
15501,1
15502,1
15503,3
15504,7
15505,5
15506,1
15507,4
15508,3
15509,5
15510,5
15511,3
15512,3
15513,0
15514,5
15515,6
15516,7
15517,8
15518,4
15519,1
15520,4
15521,5
15522,7
15523,4
15524,4
15525,4
15526,6
15527,5
15528,1
15529,6
15530,6
15531,4
15532,1
15533,5
15534,3
15535,6
15536,5
15537,6
15538,1
15539,7
15540,6
15541,5
15542,6
15543,4
15544,8
15545,4
15546,1
15547,7
15548,4
15549,5
15550,4
15551,5
15552,8
15553,4
15554,5
15555,5
15556,0
15557,7
15558,4
15559,4
15560,8
15561,3
15562,5
15563,2
15564,9
15565,6
15566,5
15567,2
15568,5
15569,3
15570,4
15571,9
15572,3
15573,6
15574,9
15575,4
15576,8
15577,1
15578,4
15579,4
15580,4
15581,6
15582,8
15583,5
15584,4
15585,5
15586,6
15587,4
15588,3
15589,5
15590,5
15591,2
15592,5
15593,2
15594,1
15595,5
15596,4
15597,0
15598,5
15599,3
15600,3
15601,7
15602,9
15603,8
15604,2
15605,8
15606,1
15607,4
15608,4
15609,1
15610,6
15611,7
15612,4
15613,4
15614,7
15615,5
15616,5
15617,4
15618,5
15619,2
15620,2
15621,5
15622,5
15623,5
15624,4
15625,6
15626,8
15627,4
15628,3
15629,4
15630,4
15631,8
15632,5
15633,7
15634,4
15635,4
15636,5
15637,7
15638,1
15639,4
15640,7
15641,5
15642,6
15643,4
15644,9
15645,3
15646,5
15647,7
15648,4
15649,4
15650,5
15651,0
15652,5
15653,6
15654,0
15655,1
15656,3
15657,5
15658,5
15659,3
15660,0
15661,7
15662,2
15663,7
15664,6
15665,1
15666,5
15667,6
15668,5
15669,7
15670,5
15671,3
15672,6
15673,4
15674,4
15675,4
15676,7
15677,0
15678,0
15679,5
15680,1
15681,6
15682,5
15683,1
15684,1
15685,5
15686,5
15687,6
15688,1
15689,3
15690,4
15691,1
15692,2
15693,5
15694,4
15695,6
15696,8
15697,8
15698,8
15699,5
15700,7
15701,1
15702,8
15703,5
15704,4
15705,4
15706,6
15707,5
15708,6
15709,4
15710,5
15711,6
15712,3
15713,4
15714,0
15715,5
15716,5
15717,5
15718,5
15719,5
15720,5
15721,2
15722,1
15723,1
15724,0
15725,6
15726,1
15727,5
15728,7
15729,4
15730,0
15731,5
15732,5
15733,6
15734,6
15735,1
15736,5
15737,3
15738,1
15739,4
15740,5
15741,6
15742,0
15743,8
15744,4
15745,5
15746,2
15747,5
15748,1
15749,3
15750,5
15751,7
15752,2
15753,3
15754,9
15755,4
15756,4
15757,3
15758,2
15759,6
15760,7
15761,2
15762,4
15763,6
15764,6
15765,1
15766,5
15767,6
15768,6
15769,2
15770,1
15771,3
15772,3
15773,7
15774,2
15775,5
15776,4
15777,6
15778,7
15779,5
15780,4
15781,4
15782,6
15783,6
15784,8
15785,3
15786,1
15787,3
15788,0
15789,4
15790,9
15791,5
15792,6
15793,5
15794,5
15795,9
15796,9
15797,8
15798,9
15799,5
15800,1
15801,4
15802,4
15803,4
15804,7
15805,5
15806,0
15807,4
15808,9
15809,2
15810,3
15811,0
15812,4
15813,4
15814,5
15815,5
15816,3
15817,6
15818,6
15819,3
15820,1
15821,9
15822,6
15823,6
15824,4
15825,3
15826,5
15827,1
15828,6
15829,0
15830,2
15831,6
15832,4
15833,8
15834,4
15835,2
15836,5
15837,4
15838,5
15839,4
15840,2
15841,4
15842,7
15843,4
15844,7
15845,5
15846,2
15847,5
15848,5
15849,7
15850,2
15851,7
15852,4
15853,3
15854,5
15855,8
15856,7
15857,4
15858,8
15859,7
15860,5
15861,5
15862,1
15863,7
15864,7
15865,3
15866,9
15867,6
15868,3
15869,5
15870,4
15871,6
15872,1
15873,4
15874,2
15875,6
15876,6
15877,5
15878,4
15879,9
15880,9
15881,3
15882,6
15883,3
15884,9
15885,6
15886,5
15887,1
15888,7
15889,5
15890,6
15891,3
15892,7
15893,4
15894,1
15895,5
15896,4
15897,3
15898,8
15899,5
15900,1
15901,3
15902,5
15903,3
15904,4
15905,3
15906,3
15907,7
15908,8
15909,8
15910,4
15911,1
15912,3
15913,5
15914,8
15915,7
15916,4
15917,5
15918,3
15919,4
15920,5
15921,6
15922,9
15923,3
15924,2
15925,4
15926,4
15927,4
15928,4
15929,7
15930,5
15931,2
15932,6
15933,5
15934,5
15935,5
15936,5
15937,5
15938,6
15939,0
15940,2
15941,4
15942,4
15943,1
15944,1
15945,5
15946,2
15947,2
15948,1
15949,9
15950,2
15951,6
15952,4
15953,4
15954,8
15955,5
15956,5
15957,3
15958,4
15959,6
15960,8
15961,4
15962,7
15963,5
15964,2
15965,4
15966,3
15967,4
15968,6
15969,4
15970,4
15971,7
15972,4
15973,4
15974,5
15975,6
15976,4
15977,4
15978,6
15979,5
15980,0
15981,4
15982,3
15983,5
15984,4
15985,1
15986,3
15987,7
15988,5
15989,4
15990,4
15991,4
15992,6
15993,1
15994,2
15995,7
15996,3
15997,6
15998,5
15999,4
16000,2
16001,6
16002,0
16003,2
16004,5
16005,6
16006,1
16007,6
16008,7
16009,3
16010,6
16011,4
16012,7
16013,5
16014,3
16015,5
16016,4
16017,6
16018,7
16019,5
16020,6
16021,1
16022,9
16023,1
16024,5
16025,4
16026,5
16027,4
16028,4
16029,4
16030,9
16031,6
16032,9
16033,4
16034,5
16035,6
16036,6
16037,9
16038,5
16039,5
16040,3
16041,2
16042,6
16043,3
16044,1
16045,2
16046,7
16047,5
16048,3
16049,0
16050,4
16051,2
16052,0
16053,1
16054,2
16055,7
16056,1
16057,1
16058,3
16059,3
16060,7
16061,5
16062,4
16063,6
16064,5
16065,9
16066,3
16067,9
16068,7
16069,6
16070,6
16071,4
16072,4
16073,6
16074,5
16075,2
16076,9
16077,0
16078,2
16079,6
16080,8
16081,5
16082,6
16083,1
16084,2
16085,6
16086,6
16087,4
16088,9
16089,6
16090,7
16091,8
16092,7
16093,5
16094,6
16095,3
16096,5
16097,4
16098,4
16099,3
16100,2
16101,6
16102,1
16103,6
16104,5
16105,0
16106,4
16107,9
16108,4
16109,5
16110,5
16111,4
16112,4
16113,2
16114,5
16115,4
16116,2
16117,5
16118,7
16119,1
16120,6
16121,0
16122,1
16123,5
16124,1
16125,6
16126,5
16127,4
16128,7
16129,3
16130,3
16131,3
16132,3
16133,6
16134,5
16135,4
16136,3
16137,8
16138,2
16139,5
16140,7
16141,8
16142,4
16143,8
16144,3
16145,0
16146,3
16147,5
16148,5
16149,3
16150,4
16151,6
16152,8
16153,6
16154,5
16155,4
16156,4
16157,7
16158,4
16159,6
16160,4
16161,7
16162,6
16163,7
16164,5
16165,6
16166,9
16167,3
16168,1
16169,7
16170,5
16171,5
16172,4
16173,4
16174,6
16175,5
16176,6
16177,6
16178,4
16179,5
16180,1
16181,5
16182,5
16183,6
16184,5
16185,1
16186,4
16187,1
16188,3
16189,3
16190,8
16191,7
16192,9
16193,7
16194,7
16195,1
16196,4
16197,4
16198,4
16199,7
16200,5
16201,9
16202,3
16203,3
16204,5
16205,2
16206,1
16207,0
16208,3
16209,5
16210,4
16211,1
16212,1
16213,6
16214,4
16215,5
16216,9
16217,3
16218,5
16219,0
16220,5
16221,9
16222,1
16223,5
16224,7
16225,5
16226,5
16227,5
16228,4
16229,3
16230,2
16231,2
16232,5
16233,7
16234,4
16235,4
16236,8
16237,4
16238,6
16239,8
16240,5
16241,5
16242,6
16243,6
16244,3
16245,5
16246,6
16247,5
16248,0
16249,6
16250,8
16251,5
16252,3
16253,3
16254,4
16255,8
16256,1
16257,8
16258,9
16259,7
16260,2
16261,3
16262,6
16263,8
16264,8
16265,0
16266,8
16267,5
16268,5
16269,8
16270,3
16271,5
16272,5
16273,6
16274,5
16275,8
16276,8
16277,0
16278,7
16279,6
16280,1
16281,6
16282,5
16283,5
16284,6
16285,6
16286,5
16287,5
16288,5
16289,5
16290,3
16291,7
16292,6
16293,6
16294,4
16295,9
16296,7
16297,7
16298,2
16299,4
16300,4
16301,1
16302,0
16303,5
16304,4
16305,5
16306,5
16307,5
16308,1
16309,5
16310,1
16311,5
16312,3
16313,7
16314,2
16315,6
16316,3
16317,4
16318,7
16319,4
16320,5
16321,3
16322,8
16323,5
16324,3
16325,5
16326,6
16327,3
16328,8
16329,3
16330,4
16331,6
16332,0
16333,3
16334,4
16335,6
16336,6
16337,2
16338,4
16339,1
16340,5
16341,8
16342,2
16343,0
16344,6
16345,3
16346,3
16347,8
16348,8
16349,3
16350,3
16351,4
16352,8
16353,4
16354,1
16355,8
16356,6
16357,6
16358,6
16359,3
16360,0
16361,5
16362,6
16363,1
16364,1
16365,4
16366,5
16367,6
16368,2
16369,3
16370,1
16371,5
16372,3
16373,4
16374,5
16375,7
16376,7
16377,8
16378,2
16379,9
16380,6
16381,5
16382,9
16383,4
16384,6
16385,5
16386,5
16387,6
16388,5
16389,4
16390,3
16391,1
16392,3
16393,2
16394,8
16395,6
16396,6
16397,6
16398,3
16399,1
16400,4
16401,1
16402,5
16403,4
16404,3
16405,5
16406,6
16407,8
16408,6
16409,8
16410,2
16411,5
16412,7
16413,4
16414,6
16415,7
16416,5
16417,5
16418,9
16419,3
16420,6
16421,5
16422,6
16423,2
16424,4
16425,5
16426,4
16427,4
16428,3
16429,6
16430,7
16431,4
16432,6
16433,5
16434,0
16435,5
16436,9
16437,1
16438,7
16439,5
16440,1
16441,1
16442,1
16443,8
16444,4
16445,7
16446,4
16447,5
16448,8
16449,5
16450,6
16451,5
16452,5
16453,6
16454,6
16455,4
16456,1
16457,3
16458,7
16459,1
16460,3
16461,2
16462,3
16463,5
16464,3
16465,4
16466,1
16467,8
16468,5
16469,6
16470,4
16471,7
16472,5
16473,3
16474,4
16475,2
16476,5
16477,5
16478,5
16479,4
16480,3
16481,5
16482,0
16483,6
16484,5
16485,1
16486,5
16487,6
16488,5
16489,2
16490,4
16491,2
16492,4
16493,5
16494,5
16495,8
16496,4
16497,0
16498,1
16499,5
16500,2
16501,4
16502,5
16503,4
16504,4
16505,4
16506,5
16507,4
16508,6
16509,6
16510,4
16511,5
16512,1
16513,4
16514,7
16515,4
16516,6
16517,4
16518,3
16519,4
16520,7
16521,4
16522,6
16523,4
16524,4
16525,4
16526,5
16527,1
16528,2
16529,2
16530,5
16531,5
16532,1
16533,5
16534,1
16535,7
16536,4
16537,4
16538,9
16539,6
16540,1
16541,5
16542,6
16543,3
16544,1
16545,3
16546,0
16547,5
16548,5
16549,1
16550,5
16551,5
16552,7
16553,4
16554,4
16555,3
16556,5
16557,3
16558,5
16559,4
16560,4
16561,8
16562,2
16563,1
16564,5
16565,3
16566,1
16567,3
16568,4
16569,5
16570,2
16571,5
16572,3
16573,8
16574,7
16575,5
16576,4
16577,9
16578,5
16579,5
16580,5
16581,3
16582,4
16583,5
16584,7
16585,1
16586,8
16587,6
16588,6
16589,7
16590,6
16591,9
16592,1
16593,4
16594,1
16595,4
16596,1
16597,5
16598,5
16599,1
16600,6
16601,5
16602,5
16603,6
16604,5
16605,5
16606,6
16607,9
16608,6
16609,5
16610,8
16611,7
16612,1
16613,5
16614,5
16615,4
16616,5
16617,4
16618,5
16619,5
16620,9
16621,7
16622,6
16623,4
16624,9
16625,4
16626,6
16627,4
16628,4
16629,0
16630,9
16631,5
16632,5
16633,2
16634,5
16635,3
16636,4
16637,5
16638,3
16639,1
16640,5
16641,4
16642,4
16643,9
16644,5
16645,5
16646,2
16647,1
16648,4
16649,4
16650,2
16651,9
16652,2
16653,1
16654,1
16655,5
16656,7
16657,5
16658,5
16659,3
16660,3
16661,2
16662,9
16663,5
16664,5
16665,5
16666,4
16667,5
16668,3
16669,2
16670,4
16671,4
16672,8
16673,2
16674,4
16675,5
16676,8
16677,2
16678,5
16679,8
16680,6
16681,7
16682,7
16683,5
16684,6
16685,5
16686,4
16687,8
16688,7
16689,6
16690,3
16691,3
16692,1
16693,4
16694,4
16695,1
16696,5
16697,4
16698,1
16699,2
16700,2
16701,8
16702,3
16703,2
16704,4
16705,4
16706,5
16707,6
16708,5
16709,5
16710,4
16711,3
16712,7
16713,4
16714,6
16715,3
16716,7
16717,7
16718,4
16719,4
16720,8
16721,8
16722,6
16723,4
16724,4
16725,5
16726,1
16727,4
16728,4
16729,4
16730,6
16731,4
16732,4
16733,4
16734,7
16735,5
16736,4
16737,5
16738,5
16739,4
16740,5
16741,4
16742,5
16743,4
16744,2
16745,4
16746,1
16747,7
16748,5
16749,2
16750,5
16751,5
16752,4
16753,5
16754,8
16755,5
16756,8
16757,4
16758,7
16759,6
16760,5
16761,7
16762,8
16763,7
16764,4
16765,7
16766,5
16767,6
16768,4
16769,3
16770,5
16771,0
16772,4
16773,7
16774,5
16775,4
16776,6
16777,9
16778,1
16779,3
16780,7
16781,1
16782,4
16783,7
16784,1
16785,4
16786,7
16787,8
16788,7
16789,4
16790,4
16791,5
16792,4
16793,4
16794,1
16795,3
16796,6
16797,5
16798,4
16799,2
16800,4
16801,1
16802,1
16803,0
16804,5
16805,5
16806,3
16807,2
16808,5
16809,4
16810,3
16811,3
16812,6
16813,8
16814,7
16815,3
16816,7
16817,0
16818,1
16819,1
16820,1
16821,2
16822,6
16823,6
16824,2
16825,1
16826,4
16827,4
16828,1
16829,3
16830,6
16831,1
16832,6
16833,0
16834,6
16835,1
16836,4
16837,1
16838,4
16839,4
16840,5
16841,7
16842,3
16843,6
16844,6
16845,8
16846,1
16847,2
16848,8
16849,3
16850,3
16851,4
16852,5
16853,4
16854,8
16855,3
16856,8
16857,2
16858,8
16859,4
16860,3
16861,5
16862,7
16863,5
16864,3
16865,5
16866,1
16867,0
16868,5
16869,5
16870,3
16871,8
16872,4
16873,1
16874,2
16875,5
16876,0
16877,4
16878,5
16879,0
16880,4
16881,5
16882,4
16883,0
16884,8
16885,3
16886,9
16887,9
16888,3
16889,5
16890,5
16891,6
16892,1
16893,3
16894,5
16895,3
16896,1
16897,0
16898,4
16899,3
16900,5
16901,6
16902,3
16903,6
16904,2
16905,1
16906,4
16907,9
16908,2
16909,5
16910,4
16911,4
16912,4
16913,9
16914,4
16915,5
16916,3
16917,5
16918,1
16919,1
16920,4
16921,0
16922,5
16923,3
16924,7
16925,6
16926,5
16927,7
16928,3
16929,6
16930,8
16931,9
16932,4
16933,5
16934,0
16935,5
16936,2
16937,3
16938,8
16939,7
16940,5
16941,3
16942,4
16943,1
16944,4
16945,9
16946,1
16947,6
16948,5
16949,3
16950,6
16951,0
16952,6
16953,5
16954,1
16955,0
16956,1
16957,2
16958,5
16959,6
16960,6
16961,6
16962,5
16963,1
16964,0
16965,7
16966,5
16967,6
16968,1
16969,5
16970,8
16971,5
16972,5
16973,2
16974,4
16975,4
16976,5
16977,2
16978,6
16979,6
16980,1
16981,8
16982,6
16983,1
16984,1
16985,4
16986,4
16987,4
16988,2
16989,3
16990,1
16991,5
16992,6
16993,4
16994,3
16995,5
16996,3
16997,8
16998,2
16999,6
17000,1
17001,5
17002,3
17003,4
17004,5
17005,6
17006,4
17007,8
17008,5
17009,3
17010,4
17011,4
17012,8
17013,4
17014,5
17015,7
17016,6
17017,4
17018,3
17019,6
17020,5
17021,1
17022,1
17023,5
17024,5
17025,3
17026,4
17027,5
17028,3
17029,2
17030,4
17031,3
17032,5
17033,9
17034,6
17035,6
17036,5
17037,5
17038,8
17039,3
17040,3
17041,1
17042,7
17043,4
17044,6
17045,4
17046,8
17047,3
17048,9
17049,6
17050,5
17051,9
17052,6
17053,5
17054,8
17055,3
17056,7
17057,3
17058,7
17059,4
17060,3
17061,6
17062,5
17063,5
17064,1
17065,5
17066,7
17067,9
17068,5
17069,5
17070,1
17071,4
17072,5
17073,4
17074,1
17075,6
17076,4
17077,1
17078,4
17079,1
17080,1
17081,8
17082,5
17083,7
17084,3
17085,3
17086,6
17087,4
17088,8
17089,5
17090,4
17091,6
17092,7
17093,8
17094,8
17095,5
17096,5
17097,2
17098,5
17099,7
17100,1
17101,2
17102,5
17103,3
17104,4
17105,6
17106,6
17107,6
17108,5
17109,8
17110,8
17111,4
17112,3
17113,7
17114,7
17115,2
17116,6
17117,5
17118,2
17119,2
17120,0
17121,6
17122,6
17123,4
17124,3
17125,6
17126,6
17127,6
17128,1
17129,6
17130,6
17131,3
17132,9
17133,1
17134,8
17135,6
17136,6
17137,8
17138,5
17139,7
17140,0
17141,1
17142,5
17143,4
17144,2
17145,3
17146,7
17147,6
17148,4
17149,5
17150,6
17151,7
17152,4
17153,6
17154,4
17155,4
17156,4
17157,7
17158,4
17159,4
17160,6
17161,3
17162,5
17163,6
17164,3
17165,3
17166,4
17167,5
17168,5
17169,5
17170,8
17171,7
17172,2
17173,4
17174,8
17175,5
17176,6
17177,1
17178,5
17179,2
17180,6
17181,6
17182,6
17183,4
17184,6
17185,5
17186,4
17187,5
17188,4
17189,0
17190,6
17191,5
17192,5
17193,7
17194,3
17195,6
17196,5
17197,5
17198,8
17199,4
17200,5
17201,1
